target_dims,generated_text,corr_score
"Financial, Occupational, Spiritual","My financial, spiritual, and physical well being is characterized by good and good financial and physical health.",0.38918301463127136
"Financial, Occupational, Spiritual",I think I can do the same things as I do financially.,0.38711783289909363
"Financial, Occupational, Spiritual","I can find a happy, fulfilling, successful, self-satisfied life.",0.3742063343524933
"Financial, Occupational, Spiritual",I know that my mental health is improving mainly because I am able to balance current expenses with future goals.,0.3723415732383728
"Financial, Occupational, Spiritual",I need to balance my finances with my spiritual and physical needs.,0.3534337878227234
"Financial, Occupational, Spiritual","I have a long-term mental health condition, so I can do better.",0.3524478077888489
"Financial, Occupational, Spiritual",I want to make a change to my finances and maintain my health.,0.3511400520801544
"Financial, Occupational, Spiritual",I am likely to be a poor person in my life.,0.34945690631866455
"Financial, Occupational, Spiritual",I feel that my family is worth more than what I do financially.,0.33627593517303467
"Financial, Occupational, Spiritual",I want to know how much I want to help others financially.,0.33455854654312134
"Financial, Occupational, Spiritual",I need to focus on getting my life in order.,0.32720378041267395
"Financial, Occupational, Spiritual","People describe me as giving, willing to share my time with others.",0.321227490901947
"Financial, Occupational, Spiritual",I have a feeling that I am being selfish and need to focus on money and money and want to be selfish.,0.3177502751350403
"Financial, Occupational, Spiritual",I am a compassionate and caring person who likes to share my time with others.,0.3174879550933838
"Financial, Occupational, Spiritual",I'm not sure what to do in my life.,0.3034835457801819
"Financial, Occupational, Spiritual",I am financially stable and have an active immune system.,0.297361820936203
"Financial, Occupational, Spiritual",I'm a loving person but sometimes I have to do things I would never be able to do in my life.,0.2971591055393219
"Financial, Occupational, Spiritual","Generally, I believe that I am a competent and logical person and willing to share my time with others.",0.2960445284843445
"Financial, Occupational, Spiritual",I am grateful to have my time allocated to me.,0.293425977230072
"Financial, Occupational, Spiritual",I have a financial problem that is making me anxious.,0.2903311252593994
"Financial, Occupational, Spiritual",I am a helpful individual and want to share my time with others.,0.2845310866832733
"Financial, Occupational, Spiritual","I was not healthy, but I have goals for the future",0.273626446723938
"Financial, Occupational, Spiritual",I like to enjoy spending time with my family and family.,0.2688312530517578
"Financial, Occupational, Spiritual",A self-report indicates that a person has an increased ability to survive and thrive.,0.2559468150138855
"Financial, Occupational, Spiritual",I was asked what type of activities have affected your mental health.,0.23414035141468048
"Financial, Occupational, Spiritual",My emotional self-report self-report self-report self-report self-report self-report self-report self-,0.21985794603824615
"Financial, Occupational, Spiritual",I find it hard to get into other jobs when I work a lot of different jobs.,0.21250465512275696
"Financial, Occupational, Spiritual",You are not as smart as you think you are.,0.13626372814178467
"Financial, Physical, Social",I have a good understanding of how to cope with the stresses of life.,0.37494561076164246
"Financial, Physical, Social","I have been consistently consistent in my spending habits, lifestyle, and financial goals.",0.3734852373600006
"Financial, Physical, Social",I can survive and prosper when I have a clear financial plan.,0.373153954744339
"Financial, Physical, Social",I feel more stable after spending habits reflect my priorities.,0.37093010544776917
"Financial, Physical, Social",I feel happier when I have a clear finances plan.,0.3669264614582062
"Financial, Physical, Social",I know I can deal with the stress of my physical and mental health,0.36000165343284607
"Financial, Physical, Social",I rely on my family to help me through my rough times.,0.3581932783126831
"Financial, Physical, Social",I feel more satisfied and positive after a clear financial plan.,0.33987700939178467
"Financial, Physical, Social",I do not always feel happy when I have a clear plan.,0.3393914997577667
"Financial, Physical, Social",I've been spending my money on things I can't afford.,0.33486172556877136
"Financial, Physical, Social",My financial planning gives me a solid foundation for my future.,0.3320532739162445
"Financial, Physical, Social","I have had multiple depressions, anxiety, and other psychological issues.",0.32362300157546997
"Financial, Physical, Social",I am resilient but not confident in my ability to survive.,0.3216259479522705
"Financial, Physical, Social","I stayed away from the health consequences of having chronic illness, injury, or other hardships.",0.32057318091392517
"Financial, Physical, Social",My financial plan is a very important part of my self-report.,0.3195313513278961
"Financial, Physical, Social",I am a strong and stable individual with the ability to manage emotions effectively,0.30721738934516907
"Financial, Physical, Social",I feel a change from the last time I was with my family.,0.3032504916191101
"Financial, Physical, Social",I think I can survive in most situations I've been in.,0.2991465926170349
"Financial, Physical, Social",I have an abundance of self-report items in my finances.,0.2858802080154419
"Financial, Physical, Social",I am more secure and resilient with who I am.,0.28431954979896545
"Financial, Physical, Social",I've been told that I am not in a good financial position financially.,0.28306591510772705
"Financial, Physical, Social",I have a stressful life and I need to be able to manage my emotions effectively.,0.27472123503685
"Financial, Physical, Social","I feel that I am having negative thoughts, feelings, or tendencies.",0.26482075452804565
"Financial, Physical, Social",I feel like I am going to miss my parents.,0.2431991696357727
"Financial, Physical, Social","I often take an interdisciplinary approach to self-reporting, such as the Behavioral Health Questionnaire.",0.2395307570695877
"Financial, Physical, Social",I think I like my family more than I do.,0.23413248360157013
"Financial, Physical, Social",I know that I'm not a good family member.,0.23226454854011536
"Financial, Physical, Social",I want to feel safe and secure while I'm sick.,0.23107367753982544
"Financial, Physical, Social",I have difficulty concentrating at work due to being short at work and being under the influence of alcohol.,0.21178527176380157
"Financial, Physical, Social",I feel a little bit of a mess in my living room.,0.20260077714920044
"Financial, Physical, Spiritual",My emotional health is the only factor that I are able to manage in a very stressful situation.,0.4303893744945526
"Financial, Physical, Spiritual",My mental health has improved significantly and I am able to manage my emotional and physical health.,0.4259793162345886
"Financial, Physical, Spiritual",I am more focused and focused on self and mental health than on a physical or spiritual path.,0.42444750666618347
"Financial, Physical, Spiritual","My thoughts are focused on my physical, mental, and spiritual health.",0.4222595989704132
"Financial, Physical, Spiritual",I rely on self-report mental health research to make positive decisions for myself.,0.40028083324432373
"Financial, Physical, Spiritual",I have a healthy mindset and a healthy social life.,0.38954833149909973
"Financial, Physical, Spiritual",I can't seem to maintain focus on my health.,0.38751351833343506
"Financial, Physical, Spiritual",I feel self-centered after a stressful day or week.,0.38645491003990173
"Financial, Physical, Spiritual","I have mental health issues related to depression, anxiety, or fear.",0.38574254512786865
"Financial, Physical, Spiritual",I am happy to be able to keep up with my physical demands.,0.38158711791038513
"Financial, Physical, Spiritual","I feel physically strong and physically strong, but I need to change my mental health.",0.38057491183280945
"Financial, Physical, Spiritual",I have a healthy lifestyle and make the most of opportunities for relaxation.,0.37530699372291565
"Financial, Physical, Spiritual",I try to stay in control of my energy and desire throughout the day.,0.3744865357875824
"Financial, Physical, Spiritual",I experience mental health issues and have been diagnosed with a mental health problem.,0.372376412153244
"Financial, Physical, Spiritual",I feel a lot of frustration after things are stressful.,0.3679971694946289
"Financial, Physical, Spiritual",I have physical activity that provides my health and vitality.,0.34432128071784973
"Financial, Physical, Spiritual","My thoughts often focus on personal matters, not financial and physical matters",0.3345712125301361
"Financial, Physical, Spiritual",I have been diagnosed with mental health issues in the past few years and feel very bad about them.,0.33263927698135376
"Financial, Physical, Spiritual","I like to be active, and sometimes I even take up a challenge.",0.3253873586654663
"Financial, Physical, Spiritual",I feel stressed when I think I don't have time.,0.32322871685028076
"Financial, Physical, Spiritual","I feel the need to take a positive, loving approach to my self-talk.",0.3198156952857971
"Financial, Physical, Spiritual",I do not feel safe in situations that require a lot of energy.,0.29897844791412354
"Financial, Physical, Spiritual",I feel a sense of self-worth after the long day.,0.29834049940109253
"Financial, Physical, Spiritual",I enjoy having access to resources to help me move forward.,0.27538374066352844
"Financial, Physical, Spiritual",I try to have fun and learn from the experience.,0.2661445438861847
"Financial, Physical, Spiritual",I find it easier to be financially stable than physically fit than physically fit.,0.2438346892595291
"Financial, Physical, Spiritual",I was diagnosed with a condition characterized by chronic pain and anxiety,0.24098140001296997
"Financial, Physical, Spiritual",I want to get to know others more in a meaningful way.,0.23834198713302612
"Financial, Physical, Spiritual",I do not feel happy in the beginning of the month.,0.237080916762352
"Financial, Physical, Spiritual",i know what is important to me in life i have no idea what is important to me,0.22936557233333588
"Financial, Social, Spiritual",I have a coping mechanism in place for issues associated with financial and social well-being.,0.3769102692604065
"Financial, Social, Spiritual",I want to know how your financial and social habits affect your thoughts and feelings,0.35645896196365356
"Financial, Social, Spiritual",My personality and finances are not in an accurate state.,0.3361840844154358
"Financial, Social, Spiritual",Personal financial and social support of others can help you focus and remain focused.,0.3351359963417053
"Financial, Social, Spiritual",I believe it is important that I take care of my financial well-being.,0.33372974395751953
"Financial, Social, Spiritual",I work hard to be an effective financial and social self-reporter.,0.33257392048835754
"Financial, Social, Spiritual",I understand what I receive help and support from others when I need it.,0.3314582109451294
"Financial, Social, Spiritual",My finances are in a positive state and I have good financial health.,0.31285378336906433
"Financial, Social, Spiritual",I have a social life and is a person who does not have money.,0.308999627828598
"Financial, Social, Spiritual",How much do you receive help from others when you need it?,0.3068922162055969
"Financial, Social, Spiritual",Whether you have some financial concerns interfere with your peace of mind.,0.29655706882476807
"Financial, Social, Spiritual",I have a low balance between my family and lifestyle.,0.2953655421733856
"Financial, Social, Spiritual",I like my money well enough to give to others.,0.28180089592933655
"Financial, Social, Spiritual",People would describe me as giving because I like sharing time with others.,0.2803545594215393
"Financial, Social, Spiritual",I am willing to share my time and time with others.,0.25870808959007263
"Financial, Social, Spiritual",I have been diagnosed with depression and am not being very healthy.,0.2567320168018341
"Financial, Social, Spiritual",My income is more than I use to make money.,0.2544109523296356
"Financial, Social, Spiritual","Whether you are having a difficult time or just struggling with self-esteem, you're probably not getting enough support.",0.250654399394989
"Financial, Social, Spiritual",A self-report does not describe how well you or others treat you.,0.2480628937482834
"Financial, Social, Spiritual","I would describe myself as a loving person, willing to share my time with others.",0.24476376175880432
"Financial, Social, Spiritual",A self-report is a self-port to assess one's mental health and to evaluate other people's mental health.,0.24329327046871185
"Financial, Social, Spiritual",You are likely to feel your emotional levels in stress at the time.,0.23619718849658966
"Financial, Social, Spiritual",I understand what my money is going in each month.,0.2286486029624939
"Financial, Social, Spiritual",How many people do you have a close and secure relationship.,0.2127324342727661
"Financial, Social, Spiritual",The self-report is not likely to be a comprehensive self-report on your mental health.,0.21060749888420105
"Financial, Social, Spiritual",You say you are very honest and you are very kind to yourself.,0.2083211988210678
"Financial, Social, Spiritual",I have been to a counselor for the past ten years and have never had a therapist for 20 years.,0.19638819992542267
"Financial, Social, Spiritual",I have a tight heartbeat and am sensitive to other people.,0.18625730276107788
"Financial, Social, Spiritual",The following are some of the characteristics that a self-reporter may display,0.17888380587100983
"Financial, Social, Spiritual",I often get a jittery or anxious feeling from my stress.,0.16956691443920135
"Intellectual, Occupational, Physical",I feel happy that I have accomplished a few tasks each day.,0.5737821459770203
"Intellectual, Occupational, Physical",I feel relieved when I have completed the important tasks in my daily life.,0.5502893924713135
"Intellectual, Occupational, Physical",I feel generally good about what I'm doing daily.,0.5413444638252258
"Intellectual, Occupational, Physical",I feel physically and emotionally satisfied with how well I perform daily.,0.537052571773529
"Intellectual, Occupational, Physical",I feel glad I can accomplish important tasks and work everyday.,0.5317773222923279
"Intellectual, Occupational, Physical",I feel confident about my mental health and work to achieve goals.,0.5298495888710022
"Intellectual, Occupational, Physical",I feel happy because of the amount of physical stimulation I receive in my daily life.,0.5225841403007507
"Intellectual, Occupational, Physical",I am very happy in my daily life and I feel very happy to do something that makes me happy.,0.521798849105835
"Intellectual, Occupational, Physical",I am happy and excited about the amount of intellectual stimulation I receive in my daily life.,0.518582820892334
"Intellectual, Occupational, Physical",I feel physically healthy and work hard to achieve goals.,0.5115678310394287
"Intellectual, Occupational, Physical",I feel the emotional stimulation I received in my daily life.,0.4972086250782013
"Intellectual, Occupational, Physical",I feel excited about everything I do in my life.,0.49504923820495605
"Intellectual, Occupational, Physical",I feel a sense of fulfillment when I am driven by my hard work.,0.4830389618873596
"Intellectual, Occupational, Physical",I like to feel helpful and positive about what I do.,0.4803558588027954
"Intellectual, Occupational, Physical",I enjoy my daily life but sometimes I feel sad.,0.46708202362060547
"Intellectual, Occupational, Physical",I find myself more creative and productive on a daily basis.,0.46691399812698364
"Intellectual, Occupational, Physical",I find myself fulfilled by what I get in my daily life.,0.4526532292366028
"Intellectual, Occupational, Physical",I feel a lot more productive than other people who do my job.,0.4468698501586914
"Intellectual, Occupational, Physical",I feel energized and confident that I can solve problems.,0.4447144567966461
"Intellectual, Occupational, Physical",I feel that I am well-informed by what I receive in my daily life.,0.43792304396629333
"Intellectual, Occupational, Physical",I find it very important to keep working to my goals.,0.4368564486503601
"Intellectual, Occupational, Physical",I feel proud of the number of accomplishments in my daily life.,0.4367493987083435
"Intellectual, Occupational, Physical",I enjoy the way I interact with others in my daily life.,0.42279505729675293
"Intellectual, Occupational, Physical",I feel physically and emotionally healthier than the last few years.,0.4095175564289093
"Intellectual, Occupational, Physical",I often feel anxious about my personal and organizational health.,0.3930158317089081
"Intellectual, Occupational, Physical",I find it easier to balance productivity with rest and work.,0.3609963655471802
"Intellectual, Occupational, Physical",I think my mental health can be controlled through physical stimulation.,0.3315056562423706
"Intellectual, Occupational, Physical",I have difficulty in focusing or focusing on daily activities.,0.328635036945343
"Intellectual, Occupational, Physical",I enjoy eating a light lunch and enjoying watching a movie.,0.32338520884513855
"Intellectual, Occupational, Physical",I feel a strong immune system when I feel stressed.,0.30116480588912964
"Intellectual, Occupational, Social",I find that my intellectual abilities are fundamental to my overall well-being.,0.45220261812210083
"Intellectual, Occupational, Social",I find it important to have an intellectually stimulating lifestyle.,0.44880008697509766
"Intellectual, Occupational, Social",I find it rewarding to be able to achieve important tasks.,0.44764435291290283
"Intellectual, Occupational, Social",I find it difficult to achieve my goals without intellectual stimulation,0.4385477304458618
"Intellectual, Occupational, Social","I find myself getting a more positive mood, more physical and social development, and more productive activities.",0.43420323729515076
"Intellectual, Occupational, Social","I find it important to have a productive, productive, and caring life.",0.4220913052558899
"Intellectual, Occupational, Social",I find it more important than ever to pursue my own interests and ideas.,0.41440147161483765
"Intellectual, Occupational, Social",I find it easier to have a mental health challenge than to be overwhelmed by intellectual stimulation.,0.4106304943561554
"Intellectual, Occupational, Social",I like intellectual stimulation and want to participate in life.,0.4059321880340576
"Intellectual, Occupational, Social","I have found positive changes in my intellectual stimulation in the past, with my attention to cognitive learning and my ability to focus on learning.",0.4042501747608185
"Intellectual, Occupational, Social",I find it hard to handle daily life and sometimes I find that my work is unfulfilling.,0.401366651058197
"Intellectual, Occupational, Social",I find it hard to maintain myself when I am working.,0.3948960602283478
"Intellectual, Occupational, Social",I find myself happier when I can see progress in my work.,0.39394697546958923
"Intellectual, Occupational, Social",I find it hard to take on a stress-induced intellectual problem.,0.3778701722621918
"Intellectual, Occupational, Social",I am likely to report to my supervisor about my intellectual strengths.,0.37523725628852844
"Intellectual, Occupational, Social",I feel satisfied with how I spend my free time.,0.36960622668266296
"Intellectual, Occupational, Social",I feel less likely to make decisions that affect my goals.,0.36389899253845215
"Intellectual, Occupational, Social",I like to study intellectual challenges and achieve good results.,0.3555717468261719
"Intellectual, Occupational, Social",My intellectual activities and interests are not shared by others,0.35104304552078247
"Intellectual, Occupational, Social",I find it hard to understand why I feel anxious in my daily life.,0.32963329553604126
"Intellectual, Occupational, Social",I feel grateful for what I receive in my daily life.,0.32872846722602844
"Intellectual, Occupational, Social",I have a good sense of logical thinking and action.,0.3178079128265381
"Intellectual, Occupational, Social",I feel glad that I have a sense of accomplishment.,0.31294912099838257
"Intellectual, Occupational, Social",My hobbies and interests are not shared by those around me,0.3050619661808014
"Intellectual, Occupational, Social",I find it hard to get through a difficult life.,0.3041050136089325
"Intellectual, Occupational, Social","I enjoy working at my job, I enjoy playing my computer, I enjoy reading my newspaper, I enjoy the opportunity to meet new people, I enjoy getting good",0.30050188302993774
"Intellectual, Occupational, Social",I find it easier to learn in math than in my physical environment.,0.27279165387153625
"Intellectual, Occupational, Social",My personality type does not have the same dimensions as my other personality traits.,0.24157100915908813
"Intellectual, Occupational, Social",I have not had any physical physical physical physical changes in my life in the past 3 years.,0.21610407531261444
"Intellectual, Occupational, Social",My opinions have changed over the past year and a half.,0.10623311996459961
"Intellectual, Occupational, Spiritual",You feel good about the amount of intellectual stimulation you receive in your daily life.,0.5312134623527527
"Intellectual, Occupational, Spiritual",I feel pleasantly surprised to receive an intellectual stimulation in my daily life.,0.5216763615608215
"Intellectual, Occupational, Spiritual",I felt happy with the amount of intellectual stimulation I received in my daily life.,0.50718754529953
"Intellectual, Occupational, Spiritual","I am grateful for my intellectual stimulation, and I work to attain goals.",0.5010249614715576
"Intellectual, Occupational, Spiritual",I believe in intellectual stimulation and desire to do something worthwhile in my life.,0.49752023816108704
"Intellectual, Occupational, Spiritual",I feel happy and positive about my work and what I do in my life.,0.49141159653663635
"Intellectual, Occupational, Spiritual",I am more aware of my sense of direction in life than of my intellectual stimulation.,0.4824860095977783
"Intellectual, Occupational, Spiritual",I feel like I know how to balance my intellectual stimulation.,0.4759664237499237
"Intellectual, Occupational, Spiritual","I am very proud of my intellectual success, and I think the work I do contributes to my sense of direction in life.",0.4747735261917114
"Intellectual, Occupational, Spiritual","I'm grateful to my physical, intellectual, and spiritual stimulation.",0.4625861346721649
"Intellectual, Occupational, Spiritual",I feel like I feel happy in my daily life.,0.45549529790878296
"Intellectual, Occupational, Spiritual",I typically find my work to be vital to my overall well-being.,0.4502946734428406
"Intellectual, Occupational, Spiritual",I found my current intellectual challenges important to my overall well-being.,0.4494243264198303
"Intellectual, Occupational, Spiritual",I think I am more productive in my daily life.,0.4445691406726837
"Intellectual, Occupational, Spiritual",I find my personal life to be a positive and worthwhile life.,0.44227588176727295
"Intellectual, Occupational, Spiritual",I have a positive attitude towards my own well-being.,0.4406707286834717
"Intellectual, Occupational, Spiritual",I'm likely to receive more physical and cognitive stimulation than I would on any other day.,0.42623594403266907
"Intellectual, Occupational, Spiritual",I feel proud of what I do to achieve a specific goal or interest.,0.4228612184524536
"Intellectual, Occupational, Spiritual",I am more likely to feel depressed about my thoughts than physically or emotionally.,0.4030650854110718
"Intellectual, Occupational, Spiritual",I'm happy that I have been given opportunities to participate in a healthy lifestyle.,0.40049517154693604
"Intellectual, Occupational, Spiritual","I work for a good company, but I think intellectual challenges are vital to my overall well-being.",0.3976925015449524
"Intellectual, Occupational, Spiritual",I am often able to focus on the task at hand.,0.3873250484466553
"Intellectual, Occupational, Spiritual",I think I have a sense of direction in my life.,0.37366434931755066
"Intellectual, Occupational, Spiritual",I feel I am likely to spend some time in therapy in the morning.,0.3434348404407501
"Intellectual, Occupational, Spiritual",I often feel drained of energy in my daily life.,0.3387664556503296
"Intellectual, Occupational, Spiritual",I am an active participant in the National Institutes of Health Research in the Mental Health Survey.,0.33782336115837097
"Intellectual, Occupational, Spiritual",I have been studying intellectually for the past three years.,0.33466604351997375
"Intellectual, Occupational, Spiritual",I like having an avocation that contributes to my overall well-being.,0.3311411738395691
"Intellectual, Occupational, Spiritual",I find it hard to imagine myself in such a situation.,0.20718109607696533
"Intellectual, Occupational, Spiritual","The physical symptoms of mental health problems include: anxiety and depression, suicidal thoughts, and depression.",0.17445936799049377
"Intellectual, Physical, Social",I feel satisfied with my physical and social stimulation I receive in my daily life.,0.4777548015117645
"Intellectual, Physical, Social",I feel happy and self-satisfied with my daily life.,0.45688241720199585
"Intellectual, Physical, Social",I feel satisfied with my ability to deal with stress.,0.4454142451286316
"Intellectual, Physical, Social",I feel the same physical and physical stimulation every day.,0.43006718158721924
"Intellectual, Physical, Social","I feel energized and focused, and have a positive attitude.",0.41503703594207764
"Intellectual, Physical, Social",I feel happy with my physical and social development in the past month.,0.41233500838279724
"Intellectual, Physical, Social","Generally, I feel happy and successful in my daily life.",0.40449243783950806
"Intellectual, Physical, Social",I feel happy and content in the way I feel.,0.39507776498794556
"Intellectual, Physical, Social",I feel I am at an adequate level of intellectual stimulation.,0.39350879192352295
"Intellectual, Physical, Social",I am very active in my work and social life.,0.3763628900051117
"Intellectual, Physical, Social","I feel proud of myself, and I enjoy social activities.",0.3727407455444336
"Intellectual, Physical, Social","I enjoy my intellectual stimulation, even if it's not helpful.",0.361153781414032
"Intellectual, Physical, Social",I am happier in my daily life than in my adult life.,0.35504773259162903
"Intellectual, Physical, Social","My health, intellectual, physical, and social activities are related to my mental health.",0.35159462690353394
"Intellectual, Physical, Social",I feel better mentally and physically in the past month than before.,0.342710942029953
"Intellectual, Physical, Social",I find it difficult to maintain the same routine as my physical activities.,0.33243024349212646
"Intellectual, Physical, Social",I feel proud of my ability to solve the problems of my life.,0.3305896520614624
"Intellectual, Physical, Social",My physical and cognitive health has improved in the last month.,0.32163622975349426
"Intellectual, Physical, Social",I feel more alert when I feel sick than when I feel well.,0.3083373010158539
"Intellectual, Physical, Social",I find my personality to be more interesting and sociable.,0.3029845058917999
"Intellectual, Physical, Social","I have a good physical state, but can't seem to get much physical stimulation",0.30249181389808655
"Intellectual, Physical, Social","I feel energized in my life, but not pumped up about it.",0.29754650592803955
"Intellectual, Physical, Social",I have been diagnosed with depression and mental health disorders.,0.29213324189186096
"Intellectual, Physical, Social",My personality seems to be changing in the past few months.,0.28978925943374634
"Intellectual, Physical, Social","I do not think I feel well enough to write, do I?",0.25271713733673096
"Intellectual, Physical, Social",I often have a difficult time sitting in my bed with my legs twitching or jerking while asleep.,0.2337166965007782
"Intellectual, Physical, Social",I have never seen any physical or mental health problems before.,0.22016476094722748
"Intellectual, Physical, Social",Approximately how often do your room mate reported leg twitching or jerking while asleep?,0.16574271023273468
"Intellectual, Physical, Social",My bedroom partner reported legs twitching or jerking during sleep in the past month.,0.14767137169837952
"Intellectual, Physical, Social","The person may not want to talk, or will have to speak in a conversation.",0.07934998720884323
"Intellectual, Physical, Spiritual",I feel positive about my self-esteem and intellectual stimulation.,0.5528867840766907
"Intellectual, Physical, Spiritual",I feel happy and content with the way I get my daily life.,0.5449205636978149
"Intellectual, Physical, Spiritual",My feelings and beliefs are reflected in the positives of my daily life and my physical abilities.,0.5347169637680054
"Intellectual, Physical, Spiritual",I feel very happy and proud that I have good mental health.,0.531047523021698
"Intellectual, Physical, Spiritual","Generally, I feel good about my physical condition and spiritual health.",0.5168442130088806
"Intellectual, Physical, Spiritual",I feel resentful of my physical physical and spiritual stimulation.,0.5122135877609253
"Intellectual, Physical, Spiritual",I feel that I am a good individual and can manage my emotions effectively during stressful situations.,0.49106475710868835
"Intellectual, Physical, Spiritual",I am satisfied with my emotional stimulation I receive in my daily life.,0.4906117022037506
"Intellectual, Physical, Spiritual",I feel content in the way I handle my emotions.,0.4896959960460663
"Intellectual, Physical, Spiritual","Generally, I feel grateful to receive intellectual stimulation in my daily life.",0.4859324097633362
"Intellectual, Physical, Spiritual",I feel very happy and I feel motivated to work hard.,0.46925216913223267
"Intellectual, Physical, Spiritual",I think I am satisfied with the way I interact with my life.,0.4664478302001953
"Intellectual, Physical, Spiritual",I feel well-balanced and in charge of my energy throughout the day.,0.4537025988101959
"Intellectual, Physical, Spiritual",I feel I am the best of the best when I am in a good mood and I am happy and successful.,0.4475313425064087
"Intellectual, Physical, Spiritual",I feel the need to feel better physically and spiritually.,0.44480547308921814
"Intellectual, Physical, Spiritual",I feel happy that I feel energetic throughout the day.,0.44456490874290466
"Intellectual, Physical, Spiritual","In general, I feel excited and optimistic about my abilities.",0.4419010877609253
"Intellectual, Physical, Spiritual",I feel more conscious of my mental health than I ever thought I would in the next few weeks.,0.4415697753429413
"Intellectual, Physical, Spiritual",I feel a great deal of self-appreciation about my ability to take action.,0.4299219846725464
"Intellectual, Physical, Spiritual",I am more emotionally active in my life than I am in my work.,0.4295593202114105
"Intellectual, Physical, Spiritual",I don't feel like I am good in my own life.,0.4291929006576538
"Intellectual, Physical, Spiritual",I think I am successful and have a balanced personality.,0.4138011038303375
"Intellectual, Physical, Spiritual",I feel the need to know how I am doing in various ways.,0.411050409078598
"Intellectual, Physical, Spiritual",I feel like I can use many different areas of my personality to achieve my goals.,0.3878181278705597
"Intellectual, Physical, Spiritual",I feel sad when I know what I am doing wrong.,0.37518176436424255
"Intellectual, Physical, Spiritual",I feel self conscious about my desire to eat healthier.,0.3679114282131195
"Intellectual, Physical, Spiritual",I feel like I have a self-report mental health disorder.,0.36778852343559265
"Intellectual, Physical, Spiritual",My physical and spiritual physical and spiritual symptoms are the same as my physical and spiritual levels.,0.3575819730758667
"Intellectual, Physical, Spiritual",I am more than content with my current self-report.,0.34087422490119934
"Intellectual, Physical, Spiritual","My personality is not what I am used to, and I can't understand anything about it.",0.31644588708877563
"Intellectual, Social, Spiritual",I find that intellectual challenges are crucial to my overall well-being.,0.4578174948692322
"Intellectual, Social, Spiritual",I found that intellectual challenges were vital to my overall well-being.,0.4421677887439728
"Intellectual, Social, Spiritual",I think that new experiences that challenge my thinking about myself and the world are important to me.,0.4411129653453827
"Intellectual, Social, Spiritual",I have an intellectual challenge that makes me a better person.,0.42273178696632385
"Intellectual, Social, Spiritual",I have not learned that my intelligence and my intellectual challenges are vital to my overall well-being.,0.4221894145011902
"Intellectual, Social, Spiritual",I have had a few mental challenges to overcome in the past.,0.41194361448287964
"Intellectual, Social, Spiritual",I believe my own experiences challenge my beliefs in terms of myself and the world.,0.39228975772857666
"Intellectual, Social, Spiritual",My experience with intellectual challenges is not common to me,0.39107546210289
"Intellectual, Social, Spiritual","I believe that if I think it is important to have new experiences, I feel as if nobody really understands me",0.3820154368877411
"Intellectual, Social, Spiritual",My life isn't all that it seems to be and I'm feeling as if nobody really understands me,0.3659971356391907
"Intellectual, Social, Spiritual",I feel that I have not developed as a person.,0.36305007338523865
"Intellectual, Social, Spiritual",I have confidence in my own opinions that challenge how I think about myself and the world.,0.36236339807510376
"Intellectual, Social, Spiritual",My intellectual challenges were not shared by those around me,0.3607111871242523
"Intellectual, Social, Spiritual",I feel that there is no one else who understands me.,0.3582482635974884
"Intellectual, Social, Spiritual",I believe that intellectual challenges can lead to improved mental health.,0.35220077633857727
"Intellectual, Social, Spiritual",I find myself overwhelmed by the things I love and the things I dislike.,0.3497975170612335
"Intellectual, Social, Spiritual","I am more likely to be mentally healthy than physically, emotionally, and spiritually.",0.34832632541656494
"Intellectual, Social, Spiritual",I feel I am vulnerable to people that influence me.,0.3483181595802307
"Intellectual, Social, Spiritual","I feel that the world is unfair to my beliefs, ideas, and thoughts.",0.33269673585891724
"Intellectual, Social, Spiritual",I often find myself focusing on my own interests and ideas.,0.33269500732421875
"Intellectual, Social, Spiritual",I think I can live with what I'm experiencing.,0.3304692506790161
"Intellectual, Social, Spiritual",I have a strong attachment to people in my social circle.,0.326686292886734
"Intellectual, Social, Spiritual",My mental health may be good or bad and not good.,0.309357225894928
"Intellectual, Social, Spiritual","I have a strong sense of accomplishment, even if they are not shared by those around me.",0.30883854627609253
"Intellectual, Social, Spiritual",I have always felt sad because I am afraid of being alone in my life.,0.28503483533859253
"Intellectual, Social, Spiritual",I have a strong mental health disorder that has made me unbalanced.,0.2818326950073242
"Intellectual, Social, Spiritual",My friends have different views on defining what I want to live with.,0.2708428204059601
"Intellectual, Social, Spiritual",I like to be a person who does everything in my power,0.26808011531829834
"Intellectual, Social, Spiritual",I want to share my experiences and beliefs with others.,0.2640369236469269
"Intellectual, Social, Spiritual",I was not as well educated as I used to be.,0.20610684156417847
"Occupational, Physical, Social","I am happy doing so many things alone, how is your physical health?",0.521637499332428
"Occupational, Physical, Social",I find that my physical health has declined and that I am tired of doing so many things alone.,0.5035297274589539
"Occupational, Physical, Social","Compared to other people I know, my physical health has been exceptional.",0.49321600794792175
"Occupational, Physical, Social","I am happy and healthier, and it hurts when I have to do many things alone.",0.47139105200767517
"Occupational, Physical, Social",I want you to feel good about your physical health.,0.45747557282447815
"Occupational, Physical, Social",I don't know how I feel about my health.,0.4563375413417816
"Occupational, Physical, Social",I have been good at keeping my physical well-being under control.,0.45349571108818054
"Occupational, Physical, Social",I am unhappy with my physical health and feel very sick.,0.4455706477165222
"Occupational, Physical, Social",I want to know what my health is like in terms of mental health.,0.44279298186302185
"Occupational, Physical, Social",I have been in good health for over 25 years and am healthy as of 2016.,0.4342785179615021
